time(s);keff(-);power(W);flux0(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;
6.59295902;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.593663118;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.594367216;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.595071314;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.595775412;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.59647951;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.597183608;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.597887706;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.598591804;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.599295902;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.6;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.60070922;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.60141844;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.60212766;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.602836879;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.603546099;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.604260573;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.604975046;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.605689519;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.606403993;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.607118466;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.607832939;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.608547413;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.609261886;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.609976359;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.610690833;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.611405306;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.612119779;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.612834253;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.613548726;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.614263199;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.614983677;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.615704154;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.616424631;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.617145109;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.617865586;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.618586063;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.619306541;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.620027018;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.620747495;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.621467973;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.62218845;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.622908927;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.623629404;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.624349882;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.625070359;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.625790836;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.626511314;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.627231791;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.627952268;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.628672746;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.629393223;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.6301137;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.630834178;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.631554655;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.632275132;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.63299561;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.633716087;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.634436564;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.635157042;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.635877519;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.636597996;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.637318473;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.638047328;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.638776183;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.639505038;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.640233893;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.640962748;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.641691603;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.642420458;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.643149313;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.643878168;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.644607023;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.645335878;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.646064733;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.646793588;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.647522443;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.648251298;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.648980153;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.649709008;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.650437863;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.651166718;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.651895573;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.652624428;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.653353283;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.654082138;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.654810993;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.655539847;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.656268702;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.656997557;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.657726412;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.658455267;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.659184122;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.659912977;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.660641832;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.661370687;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.662099542;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.662828397;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.663557252;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.664286107;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.665014962;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.665743817;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.666472672;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.667201527;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.667930382;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.668659237;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.669388092;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.670116947;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.670845802;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.671574657;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.672303512;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.673032367;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.673761221;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.674490076;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.675218931;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.675947786;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.676676641;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.677405496;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.678134351;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.678863206;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.679592061;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.680320916;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.681049771;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.681778626;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.682507481;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.683236336;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.683965191;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.684694046;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.685422901;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.686151756;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.686880611;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.687609466;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.688338321;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.689067176;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.689796031;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.690524886;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.69125374;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.691982595;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.69271145;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.693440305;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.69416916;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.694898015;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.69562687;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.696355725;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.69708458;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.697813435;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.69854229;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.699271145;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.7;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.700746269;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.701492537;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.702238806;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.702985075;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.703731343;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.704477612;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.705223881;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.705970149;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.706716418;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.707462687;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.708208955;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.708955224;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.709701493;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.710447761;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.71119403;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.711940299;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.712686567;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.713432836;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.714179104;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.714925373;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.715671642;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.71641791;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.717164179;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.717917232;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.718670285;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.719423338;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.720176391;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.720929444;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.721682497;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.72243555;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.723188602;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.723941655;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.724694708;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.725447761;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.726200814;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.726953867;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.72770692;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.728459973;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.729213026;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.729966079;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.730719132;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.731472185;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.732225237;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.73297829;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.733731343;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.734484396;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.735237449;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.735990502;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.736743555;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.737496608;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.738249661;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.739002714;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.739755767;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.74050882;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.741261872;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.742014925;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.742767978;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.743521031;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.744274084;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.745027137;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.74578019;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.746533243;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.747286296;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.748039349;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.748792402;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.749545455;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.750298507;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.75105156;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.751804613;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.752557666;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.753310719;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.754063772;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.754816825;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.755569878;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.756322931;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.757075984;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.757829037;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.75858209;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.759335142;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.760088195;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.760841248;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.761594301;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.762347354;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.763100407;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.76385346;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.764606513;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.765359566;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.766112619;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.766865672;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.767618725;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.768371777;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.76912483;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.769877883;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.770630936;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.771383989;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.772137042;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.772890095;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.773643148;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.774396201;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.775149254;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.775902307;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.77665536;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.777408412;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.778161465;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.778914518;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.779667571;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.780420624;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.781173677;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.78192673;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.782679783;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.783432836;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.784185889;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.784938942;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.785691995;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.786445047;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.7871981;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.787951153;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.788704206;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.789457259;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.790210312;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.790963365;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.791716418;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.792469471;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.793222524;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.793975577;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.79472863;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.795481682;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.796234735;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.796987788;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.797740841;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.798493894;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.799246947;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.8;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.800769231;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.801538462;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.802307692;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.803076923;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.803846154;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.804615385;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.805384615;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.806153846;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.806923077;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.807692308;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.808461538;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.809230769;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.81;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.810769231;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.811538462;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.81231444;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.813090418;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.813866397;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.814642375;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.815418354;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.816194332;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.81697031;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.817746289;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.818522267;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.819298246;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.820074224;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.820850202;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.821626181;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.822402159;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.823178138;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.823954116;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.824730094;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.825506073;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.826282051;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.82705803;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.827834008;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.828609987;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.829385965;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.830161943;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.830946641;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.831731338;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.832516035;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.833300732;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.83408543;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.834870127;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.835654824;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.836439521;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.837224219;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.838008916;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.838793613;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.839578311;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.840363008;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.841147705;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.841932402;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.8427171;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.843501797;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.844286494;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.845071191;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.845855889;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.846640586;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.847425283;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.84820998;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.848994678;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.849779375;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.850564072;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.85134877;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.852133467;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.852918164;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.853702861;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.854487559;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.855272256;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.856056953;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.856855918;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.857654882;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.858453847;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.859252811;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.860051776;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.86085074;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.861649705;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.862448669;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.863247634;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.864046598;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.864845562;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.865644527;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.866443491;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.867242456;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.86804142;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.868840385;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.869639349;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.870438314;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.871237278;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.872036243;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.872835207;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.873634172;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.874433136;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.875232101;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.876031065;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.87683003;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.877628994;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.878427959;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.879226923;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.880025888;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.880824852;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.881623817;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.882422781;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.883221746;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.88402071;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.884819675;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.885618639;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.886417604;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.887216568;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.888015533;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.888814497;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.889613462;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.890412426;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.891211391;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.892010355;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.89280932;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.893608284;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.894407249;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.895206213;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.896005178;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.896804142;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.897603107;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.898402071;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.899201036;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.9;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.900813008;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.901626016;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.902439024;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.903252033;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.904065041;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.904878049;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.905691057;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.906504065;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.907324205;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.908144345;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.908964484;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.909784624;1;3.6e+09;1e-18;0;0;0;0;0;0;
6.910604764;1;3.6e+09;1e-18;0;0;0;0;0;0;
